config_id,inner_fold,selection_metric,selection_score,params,pooled_auc,macro_auc,window_years,train_start,train_end,train_target_end,train_rows,valid_start,valid_end,valid_rows,approach,dataset_type,model_name,outer_fold
9,2,macro_auc,0.5126488554017479,"{""model__early_stopping"": false, ""model__l2_regularization"": 1.0, ""model__learning_rate"": 0.1, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 31, ""model__min_samples_leaf"": 20}",0.5136954341357138,0.5126488554017479,3,2016-05-23,2019-05-21,2019-05-22,3016,2019-05-23,2021-07-30,2208,tuned,hybrid,hist_gradient_boosting,1
9,3,macro_auc,0.5051352384623446,"{""model__early_stopping"": false, ""model__l2_regularization"": 1.0, ""model__learning_rate"": 0.1, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 31, ""model__min_samples_leaf"": 20}",0.5049927917232022,0.5051352384623446,3,2018-08-02,2021-07-29,2021-07-30,3012,2021-08-02,2023-10-12,2216,tuned,hybrid,hist_gradient_boosting,1
10,1,macro_auc,0.5125757116985297,"{""model__early_stopping"": false, ""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.1, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 31, ""model__min_samples_leaf"": 20}",0.5054385970693195,0.5125757116985297,5,2015-01-02,2017-03-10,2017-03-13,2204,2017-03-14,2019-05-22,2208,tuned,hybrid,hist_gradient_boosting,1
10,2,macro_auc,0.5198821816759559,"{""model__early_stopping"": false, ""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.1, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 31, ""model__min_samples_leaf"": 20}",0.519611994526808,0.5198821816759559,5,2015-01-02,2019-05-21,2019-05-22,4412,2019-05-23,2021-07-30,2208,tuned,hybrid,hist_gradient_boosting,1
10,3,macro_auc,0.49944466595095444,"{""model__early_stopping"": false, ""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.1, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 31, ""model__min_samples_leaf"": 20}",0.5007094118567998,0.49944466595095444,5,2016-08-02,2021-07-29,2021-07-30,5028,2021-08-02,2023-10-12,2216,tuned,hybrid,hist_gradient_boosting,1
11,1,macro_auc,0.5127023779917067,"{""model__early_stopping"": false, ""model__l2_regularization"": 10.0, ""model__learning_rate"": 0.1, ""model__max_iter"": 200, ""model__max_leaf_nodes"": 7, ""model__min_samples_leaf"": 40}",0.5045460311916146,0.5127023779917067,all,2015-01-02,2017-03-10,2017-03-13,2204,2017-03-14,2019-05-22,2208,tuned,hybrid,hist_gradient_boosting,1
11,2,macro_auc,0.5192046222139602,"{""model__early_stopping"": false, ""model__l2_regularization"": 10.0, ""model__learning_rate"": 0.1, ""model__max_iter"": 200, ""model__max_leaf_nodes"": 7, ""model__min_samples_leaf"": 40}",0.5187518266114033,0.5192046222139602,all,2015-01-02,2019-05-21,2019-05-22,4412,2019-05-23,2021-07-30,2208,tuned,hybrid,hist_gradient_boosting,1
11,3,macro_auc,0.48875298190571054,"{""model__early_stopping"": false, ""model__l2_regularization"": 10.0, ""model__learning_rate"": 0.1, ""model__max_iter"": 200, ""model__max_leaf_nodes"": 7, ""model__min_samples_leaf"": 40}",0.49051018943742825,0.48875298190571054,all,2015-01-02,2021-07-29,2021-07-30,6620,2021-08-02,2023-10-12,2216,tuned,hybrid,hist_gradient_boosting,1
12,1,macro_auc,0.5181918304980455,"{""model__early_stopping"": false, ""model__l2_regularization"": 1.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 200, ""model__max_leaf_nodes"": 3, ""model__min_samples_leaf"": 20}",0.5100414690967086,0.5181918304980455,3,2015-01-02,2017-03-10,2017-03-13,2204,2017-03-14,2019-05-22,2208,tuned,hybrid,hist_gradient_boosting,1
12,2,macro_auc,0.5245801946059551,"{""model__early_stopping"": false, ""model__l2_regularization"": 1.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 200, ""model__max_leaf_nodes"": 3, ""model__min_samples_leaf"": 20}",0.5248796927307509,0.5245801946059551,3,2016-05-23,2019-05-21,2019-05-22,3016,2019-05-23,2021-07-30,2208,tuned,hybrid,hist_gradient_boosting,1
12,3,macro_auc,0.4926074018110761,"{""model__early_stopping"": false, ""model__l2_regularization"": 1.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 200, ""model__max_leaf_nodes"": 3, ""model__min_samples_leaf"": 20}",0.49202360139860135,0.4926074018110761,3,2018-08-02,2021-07-29,2021-07-30,3012,2021-08-02,2023-10-12,2216,tuned,hybrid,hist_gradient_boosting,1
13,1,macro_auc,0.5082963063902707,"{""model__early_stopping"": false, ""model__l2_regularization"": 10.0, ""model__learning_rate"": 0.025, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 15, ""model__min_samples_leaf"": 40}",0.4990872515066941,0.5082963063902707,5,2015-01-02,2017-03-10,2017-03-13,2204,2017-03-14,2019-05-22,2208,tuned,hybrid,hist_gradient_boosting,1
13,2,macro_auc,0.5259103381323402,"{""model__early_stopping"": false, ""model__l2_regularization"": 10.0, ""model__learning_rate"": 0.025, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 15, ""model__min_samples_leaf"": 40}",0.5265053768797492,0.5259103381323402,5,2015-01-02,2019-05-21,2019-05-22,4412,2019-05-23,2021-07-30,2208,tuned,hybrid,hist_gradient_boosting,1
13,3,macro_auc,0.487166504627617,"{""model__early_stopping"": false, ""model__l2_regularization"": 10.0, ""model__learning_rate"": 0.025, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 15, ""model__min_samples_leaf"": 40}",0.4878482641425738,0.487166504627617,5,2016-08-02,2021-07-29,2021-07-30,5028,2021-08-02,2023-10-12,2216,tuned,hybrid,hist_gradient_boosting,1
14,1,macro_auc,0.510542006110049,"{""model__early_stopping"": false, ""model__l2_regularization"": 1.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 200, ""model__max_leaf_nodes"": 15, ""model__min_samples_leaf"": 80}",0.5033470190688648,0.510542006110049,all,2015-01-02,2017-03-10,2017-03-13,2204,2017-03-14,2019-05-22,2208,tuned,hybrid,hist_gradient_boosting,1
14,2,macro_auc,0.5259779809332853,"{""model__early_stopping"": false, ""model__l2_regularization"": 1.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 200, ""model__max_leaf_nodes"": 15, ""model__min_samples_leaf"": 80}",0.5260250611084543,0.5259779809332853,all,2015-01-02,2019-05-21,2019-05-22,4412,2019-05-23,2021-07-30,2208,tuned,hybrid,hist_gradient_boosting,1
14,3,macro_auc,0.49692028706548397,"{""model__early_stopping"": false, ""model__l2_regularization"": 1.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 200, ""model__max_leaf_nodes"": 15, ""model__min_samples_leaf"": 80}",0.49735560614758373,0.49692028706548397,all,2015-01-02,2021-07-29,2021-07-30,6620,2021-08-02,2023-10-12,2216,tuned,hybrid,hist_gradient_boosting,1
15,1,macro_auc,0.5194395031034961,"{""model__early_stopping"": false, ""model__l2_regularization"": 1.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 31, ""model__min_samples_leaf"": 10}",0.5138098517525101,0.5194395031034961,3,2015-01-02,2017-03-10,2017-03-13,2204,2017-03-14,2019-05-22,2208,tuned,hybrid,hist_gradient_boosting,1
15,2,macro_auc,0.5137897683141859,"{""model__early_stopping"": false, ""model__l2_regularization"": 1.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 31, ""model__min_samples_leaf"": 10}",0.514585492055901,0.5137897683141859,3,2016-05-23,2019-05-21,2019-05-22,3016,2019-05-23,2021-07-30,2208,tuned,hybrid,hist_gradient_boosting,1
15,3,macro_auc,0.4966319046095553,"{""model__early_stopping"": false, ""model__l2_regularization"": 1.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 31, ""model__min_samples_leaf"": 10}",0.4959905998851894,0.4966319046095553,3,2018-08-02,2021-07-29,2021-07-30,3012,2021-08-02,2023-10-12,2216,tuned,hybrid,hist_gradient_boosting,1
16,1,macro_auc,0.5171667069394832,"{""model__early_stopping"": false, ""model__l2_regularization"": 10.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 200, ""model__max_leaf_nodes"": 3, ""model__min_samples_leaf"": 10}",0.5079947871187133,0.5171667069394832,5,2015-01-02,2017-03-10,2017-03-13,2204,2017-03-14,2019-05-22,2208,tuned,hybrid,hist_gradient_boosting,1
16,2,macro_auc,0.5323937677084359,"{""model__early_stopping"": false, ""model__l2_regularization"": 10.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 200, ""model__max_leaf_nodes"": 3, ""model__min_samples_leaf"": 10}",0.533561078564217,0.5323937677084359,5,2015-01-02,2019-05-21,2019-05-22,4412,2019-05-23,2021-07-30,2208,tuned,hybrid,hist_gradient_boosting,1
16,3,macro_auc,0.4841341084458232,"{""model__early_stopping"": false, ""model__l2_regularization"": 10.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 200, ""model__max_leaf_nodes"": 3, ""model__min_samples_leaf"": 10}",0.483200801064607,0.4841341084458232,5,2016-08-02,2021-07-29,2021-07-30,5028,2021-08-02,2023-10-12,2216,tuned,hybrid,hist_gradient_boosting,1
17,1,macro_auc,0.5106373364741391,"{""model__early_stopping"": false, ""model__l2_regularization"": 10.0, ""model__learning_rate"": 0.025, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 7, ""model__min_samples_leaf"": 40}",0.500243427057556,0.5106373364741391,all,2015-01-02,2017-03-10,2017-03-13,2204,2017-03-14,2019-05-22,2208,tuned,hybrid,hist_gradient_boosting,1
17,2,macro_auc,0.5293787528608771,"{""model__early_stopping"": false, ""model__l2_regularization"": 10.0, ""model__learning_rate"": 0.025, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 7, ""model__min_samples_leaf"": 40}",0.530526827939848,0.5293787528608771,all,2015-01-02,2019-05-21,2019-05-22,4412,2019-05-23,2021-07-30,2208,tuned,hybrid,hist_gradient_boosting,1
17,3,macro_auc,0.47981342287216977,"{""model__early_stopping"": false, ""model__l2_regularization"": 10.0, ""model__learning_rate"": 0.025, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 7, ""model__min_samples_leaf"": 40}",0.480182539009498,0.47981342287216977,all,2015-01-02,2021-07-29,2021-07-30,6620,2021-08-02,2023-10-12,2216,tuned,hybrid,hist_gradient_boosting,1
18,1,macro_auc,0.507450379305455,"{""model__early_stopping"": false, ""model__l2_regularization"": 1.0, ""model__learning_rate"": 0.025, ""model__max_iter"": 200, ""model__max_leaf_nodes"": 7, ""model__min_samples_leaf"": 80}",0.4999089722847381,0.507450379305455,3,2015-01-02,2017-03-10,2017-03-13,2204,2017-03-14,2019-05-22,2208,tuned,hybrid,hist_gradient_boosting,1
18,2,macro_auc,0.5138260927748148,"{""model__early_stopping"": false, ""model__l2_regularization"": 1.0, ""model__learning_rate"": 0.025, ""model__max_iter"": 200, ""model__max_leaf_nodes"": 7, ""model__min_samples_leaf"": 80}",0.51465108401084,0.5138260927748148,3,2016-05-23,2019-05-21,2019-05-22,3016,2019-05-23,2021-07-30,2208,tuned,hybrid,hist_gradient_boosting,1
18,3,macro_auc,0.4987093565548736,"{""model__early_stopping"": false, ""model__l2_regularization"": 1.0, ""model__learning_rate"": 0.025, ""model__max_iter"": 200, ""model__max_leaf_nodes"": 7, ""model__min_samples_leaf"": 80}",0.49815022896879246,0.4987093565548736,3,2018-08-02,2021-07-29,2021-07-30,3012,2021-08-02,2023-10-12,2216,tuned,hybrid,hist_gradient_boosting,1
19,1,macro_auc,0.5153629600927232,"{""model__early_stopping"": false, ""model__l2_regularization"": 10.0, ""model__learning_rate"": 0.025, ""model__max_iter"": 200, ""model__max_leaf_nodes"": 3, ""model__min_samples_leaf"": 80}",0.5038314018432906,0.5153629600927232,5,2015-01-02,2017-03-10,2017-03-13,2204,2017-03-14,2019-05-22,2208,tuned,hybrid,hist_gradient_boosting,1
19,2,macro_auc,0.5354139142186053,"{""model__early_stopping"": false, ""model__l2_regularization"": 10.0, ""model__learning_rate"": 0.025, ""model__max_iter"": 200, ""model__max_leaf_nodes"": 3, ""model__min_samples_leaf"": 80}",0.5369843143897125,0.5354139142186053,5,2015-01-02,2019-05-21,2019-05-22,4412,2019-05-23,2021-07-30,2208,tuned,hybrid,hist_gradient_boosting,1
19,3,macro_auc,0.4833418001427453,"{""model__early_stopping"": false, ""model__l2_regularization"": 10.0, ""model__learning_rate"": 0.025, ""model__max_iter"": 200, ""model__max_leaf_nodes"": 3, ""model__min_samples_leaf"": 80}",0.4838082859304874,0.4833418001427453,5,2016-08-02,2021-07-29,2021-07-30,5028,2021-08-02,2023-10-12,2216,tuned,hybrid,hist_gradient_boosting,1
0,1,macro_auc,0.5080008670632339,"{""model__C"": 0.1}",0.49869513211787303,0.5080008670632339,all,2015-01-02,2017-03-10,2017-03-13,2204,2017-03-14,2019-05-22,2208,tuned,lag_1,logistic_regression,1
0,2,macro_auc,0.5162532842873679,"{""model__C"": 0.1}",0.5147822679207185,0.5162532842873679,all,2015-01-02,2019-05-21,2019-05-22,4412,2019-05-23,2021-07-30,2208,tuned,lag_1,logistic_regression,1
0,3,macro_auc,0.5050717375465026,"{""model__C"": 0.1}",0.5053752217931322,0.5050717375465026,all,2015-01-02,2021-07-29,2021-07-30,6620,2021-08-02,2023-10-12,2216,tuned,lag_1,logistic_regression,1
1,1,macro_auc,0.5085634203390184,"{""model__C"": 10.0}",0.4986069876334112,0.5085634203390184,all,2015-01-02,2017-03-10,2017-03-13,2204,2017-03-14,2019-05-22,2208,tuned,lag_1,logistic_regression,1
1,2,macro_auc,0.5136918413760669,"{""model__C"": 10.0}",0.5117160515967905,0.5136918413760669,all,2015-01-02,2019-05-21,2019-05-22,4412,2019-05-23,2021-07-30,2208,tuned,lag_1,logistic_regression,1
1,3,macro_auc,0.5064161595643191,"{""model__C"": 10.0}",0.5064760332950632,0.5064161595643191,all,2015-01-02,2021-07-29,2021-07-30,6620,2021-08-02,2023-10-12,2216,tuned,lag_1,logistic_regression,1
2,1,macro_auc,0.5080008670632339,"{""model__C"": 0.1}",0.49869513211787303,0.5080008670632339,3,2015-01-02,2017-03-10,2017-03-13,2204,2017-03-14,2019-05-22,2208,tuned,lag_1,logistic_regression,1
2,2,macro_auc,0.5078922406796899,"{""model__C"": 0.1}",0.5075513775971092,0.5078922406796899,3,2016-05-23,2019-05-21,2019-05-22,3016,2019-05-23,2021-07-30,2208,tuned,lag_1,logistic_regression,1
2,3,macro_auc,0.506391268529124,"{""model__C"": 0.1}",0.5057878222523744,0.506391268529124,3,2018-08-02,2021-07-29,2021-07-30,3012,2021-08-02,2023-10-12,2216,tuned,lag_1,logistic_regression,1
3,1,macro_auc,0.5085634203390184,"{""model__C"": 10.0}",0.4986069876334112,0.5085634203390184,3,2015-01-02,2017-03-10,2017-03-13,2204,2017-03-14,2019-05-22,2208,tuned,lag_1,logistic_regression,1
3,2,macro_auc,0.5020933949425213,"{""model__C"": 10.0}",0.5011964304692067,0.5020933949425213,3,2016-05-23,2019-05-21,2019-05-22,3016,2019-05-23,2021-07-30,2208,tuned,lag_1,logistic_regression,1
3,3,macro_auc,0.5075792095702298,"{""model__C"": 10.0}",0.506922065807327,0.5075792095702298,3,2018-08-02,2021-07-29,2021-07-30,3012,2021-08-02,2023-10-12,2216,tuned,lag_1,logistic_regression,1
4,1,macro_auc,0.5080008670632339,"{""model__C"": 0.1}",0.49869513211787303,0.5080008670632339,5,2015-01-02,2017-03-10,2017-03-13,2204,2017-03-14,2019-05-22,2208,tuned,lag_1,logistic_regression,1
4,2,macro_auc,0.5162532842873679,"{""model__C"": 0.1}",0.5147822679207185,0.5162532842873679,5,2015-01-02,2019-05-21,2019-05-22,4412,2019-05-23,2021-07-30,2208,tuned,lag_1,logistic_regression,1
4,3,macro_auc,0.5031535351743294,"{""model__C"": 0.1}",0.5020907264377414,0.5031535351743294,5,2016-08-02,2021-07-29,2021-07-30,5028,2021-08-02,2023-10-12,2216,tuned,lag_1,logistic_regression,1
5,1,macro_auc,0.5085634203390184,"{""model__C"": 10.0}",0.4986069876334112,0.5085634203390184,5,2015-01-02,2017-03-10,2017-03-13,2204,2017-03-14,2019-05-22,2208,tuned,lag_1,logistic_regression,1
5,2,macro_auc,0.5136918413760669,"{""model__C"": 10.0}",0.5117160515967905,0.5136918413760669,5,2015-01-02,2019-05-21,2019-05-22,4412,2019-05-23,2021-07-30,2208,tuned,lag_1,logistic_regression,1
5,3,macro_auc,0.5043752341503813,"{""model__C"": 10.0}",0.5032575866297881,0.5043752341503813,5,2016-08-02,2021-07-29,2021-07-30,5028,2021-08-02,2023-10-12,2216,tuned,lag_1,logistic_regression,1
0,1,macro_auc,0.5049596789838484,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 100}",0.49249000754582695,0.5049596789838484,all,2015-01-02,2017-03-10,2017-03-13,2204,2017-03-14,2019-05-22,2208,tuned,lag_1,random_forest,1
0,2,macro_auc,0.5169938641393227,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 100}",0.5193886497688507,0.5169938641393227,all,2015-01-02,2019-05-21,2019-05-22,4412,2019-05-23,2021-07-30,2208,tuned,lag_1,random_forest,1
0,3,macro_auc,0.4897551543781995,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 100}",0.4902541488362384,0.4897551543781995,all,2015-01-02,2021-07-29,2021-07-30,6620,2021-08-02,2023-10-12,2216,tuned,lag_1,random_forest,1
1,1,macro_auc,0.5066127924916648,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 100}",0.49644950721466724,0.5066127924916648,all,2015-01-02,2017-03-10,2017-03-13,2204,2017-03-14,2019-05-22,2208,tuned,lag_1,random_forest,1
1,2,macro_auc,0.5066273437099483,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 100}",0.5085385780328391,0.5066273437099483,all,2015-01-02,2019-05-21,2019-05-22,4412,2019-05-23,2021-07-30,2208,tuned,lag_1,random_forest,1
1,3,macro_auc,0.4947922871321683,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 100}",0.4950765186306231,0.4947922871321683,all,2015-01-02,2021-07-29,2021-07-30,6620,2021-08-02,2023-10-12,2216,tuned,lag_1,random_forest,1
2,1,macro_auc,0.5189977283416519,"{""model__max_depth"": 8, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 100}",0.5088605801389883,0.5189977283416519,all,2015-01-02,2017-03-10,2017-03-13,2204,2017-03-14,2019-05-22,2208,tuned,lag_1,random_forest,1
2,2,macro_auc,0.5117930056592831,"{""model__max_depth"": 8, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 100}",0.5129506748498858,0.5117930056592831,all,2015-01-02,2019-05-21,2019-05-22,4412,2019-05-23,2021-07-30,2208,tuned,lag_1,random_forest,1
2,3,macro_auc,0.4876691371820414,"{""model__max_depth"": 8, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 100}",0.48794733717774763,0.4876691371820414,all,2015-01-02,2021-07-29,2021-07-30,6620,2021-08-02,2023-10-12,2216,tuned,lag_1,random_forest,1
3,1,macro_auc,0.5138530940628947,"{""model__max_depth"": 8, ""model__max_features"": 1.0, ""model__min_samples_leaf"": 5, ""model__n_estimators"": 100}",0.506423014442515,0.5138530940628947,3,2015-01-02,2017-03-10,2017-03-13,2204,2017-03-14,2019-05-22,2208,tuned,lag_1,random_forest,1
3,2,macro_auc,0.4987970239104879,"{""model__max_depth"": 8, ""model__max_features"": 1.0, ""model__min_samples_leaf"": 5, ""model__n_estimators"": 100}",0.4990451804027844,0.4987970239104879,3,2016-05-23,2019-05-21,2019-05-22,3016,2019-05-23,2021-07-30,2208,tuned,lag_1,random_forest,1
3,3,macro_auc,0.48996454994395733,"{""model__max_depth"": 8, ""model__max_features"": 1.0, ""model__min_samples_leaf"": 5, ""model__n_estimators"": 100}",0.4890204245381484,0.48996454994395733,3,2018-08-02,2021-07-29,2021-07-30,3012,2021-08-02,2023-10-12,2216,tuned,lag_1,random_forest,1
4,1,macro_auc,0.5085326267075403,"{""model__max_depth"": 3, ""model__max_features"": 1.0, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 100}",0.4973663746091163,0.5085326267075403,5,2015-01-02,2017-03-10,2017-03-13,2204,2017-03-14,2019-05-22,2208,tuned,lag_1,random_forest,1
4,2,macro_auc,0.5326703053318945,"{""model__max_depth"": 3, ""model__max_features"": 1.0, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 100}",0.5329653541633456,0.5326703053318945,5,2015-01-02,2019-05-21,2019-05-22,4412,2019-05-23,2021-07-30,2208,tuned,lag_1,random_forest,1
