ticker,trading_date,sentiment_mean,sentiment_median,sentiment_min,sentiment_max,news_count,non_trading_news_count,negative_news_count,neutral_news_count,positive_news_count,positive_news_ratio,negative_news_ratio,neutral_news_ratio
MSFT,2022-08-30,0.08035250000000001,0.08035250000000001,-0.127437,0.288142,2,0,0,1,1,0.5,0.0,0.5
MSFT,2022-08-31,0.17715,0.13746950000000002,0.105864,0.296254,8,0,0,5,3,0.375,0.0,0.625
MSFT,2022-09-01,0.20477350000000002,0.2252885,-0.106339,0.421559,6,0,0,2,4,0.6666666666666666,0.0,0.3333333333333333
MSFT,2022-09-02,0.37060000000000004,0.247559,0.116152,0.748089,3,0,0,1,2,0.6666666666666666,0.0,0.3333333333333333
MSFT,2022-09-06,0.26906633333333335,0.255924,0.110933,0.440342,3,0,0,1,2,0.6666666666666666,0.0,0.3333333333333333
MSFT,2022-09-07,0.1773705714285714,0.143991,-0.114548,0.343118,7,0,0,4,3,0.42857142857142855,0.0,0.5714285714285714
MSFT,2022-09-08,0.30938242857142856,0.330066,0.110658,0.613916,7,0,0,2,5,0.7142857142857143,0.0,0.2857142857142857
MSFT,2022-09-09,0.19202233333333332,0.210285,0.043237,0.322545,3,0,0,1,2,0.6666666666666666,0.0,0.3333333333333333
MSFT,2022-09-12,0.21005314285714285,0.20127,-0.115182,0.50037,7,0,0,3,4,0.5714285714285714,0.0,0.42857142857142855
MSFT,2022-09-13,0.11705514285714284,0.116444,-0.420603,0.45295,7,0,1,4,2,0.2857142857142857,0.14285714285714285,0.5714285714285714
MSFT,2022-09-14,0.1296647142857143,0.112695,-0.257014,0.325991,7,0,1,3,3,0.42857142857142855,0.14285714285714285,0.42857142857142855
MSFT,2022-09-15,0.1658902857142857,0.207974,-0.220649,0.34375,7,0,1,2,4,0.5714285714285714,0.14285714285714285,0.2857142857142857
MSFT,2022-09-16,0.329606,0.344466,0.279498,0.349994,4,0,0,0,4,1.0,0.0,0.0
MSFT,2022-09-19,0.131355,0.131355,0.116192,0.146518,2,1,0,2,0,0.0,0.0,1.0
MSFT,2022-09-20,0.09582066666666665,0.118654,-0.30309,0.322159,9,0,1,4,4,0.4444444444444444,0.1111111111111111,0.4444444444444444
MSFT,2022-09-21,0.1972904,0.129152,0.108197,0.351255,5,0,0,3,2,0.4,0.0,0.6
MSFT,2022-09-22,0.2380635,0.2501835,0.147631,0.304256,4,0,0,1,3,0.75,0.0,0.25
MSFT,2022-09-23,0.2619066666666667,0.321674,0.129409,0.334637,3,0,0,1,2,0.6666666666666666,0.0,0.3333333333333333
MSFT,2022-09-26,0.4149095,0.435998,0.316852,0.47079,4,0,0,0,4,1.0,0.0,0.0
MSFT,2022-09-27,0.20249316666666664,0.2052755,0.021041,0.343762,6,0,0,3,3,0.5,0.0,0.5
MSFT,2022-09-28,0.05679066666666666,0.129655,-0.306926,0.347643,3,0,1,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333
MSFT,2022-09-29,0.3260136,0.252238,0.11708,0.736171,5,0,0,1,4,0.8,0.0,0.2
MSFT,2022-09-30,0.01994383333333333,0.078183,-0.226459,0.204422,6,0,1,4,1,0.16666666666666666,0.16666666666666666,0.6666666666666666
MSFT,2022-10-03,0.1586938,0.147589,-0.155308,0.423871,5,0,1,2,2,0.4,0.2,0.4
MSFT,2022-10-04,0.2527273333333333,0.277407,0.104981,0.504498,9,0,0,3,6,0.6666666666666666,0.0,0.3333333333333333
MSFT,2022-10-05,0.1746416,0.223166,0.042881,0.284894,5,0,0,2,3,0.6,0.0,0.4
MSFT,2022-10-06,0.384216,0.384216,0.333087,0.435345,2,0,0,0,2,1.0,0.0,0.0
MSFT,2022-10-07,0.124893,0.124893,0.124893,0.124893,1,0,0,1,0,0.0,0.0,1.0
MSFT,2022-10-10,0.288508,0.322587,0.220075,0.322862,3,0,0,0,3,1.0,0.0,0.0
MSFT,2022-10-11,0.2363325,0.2592905,0.122762,0.310645,8,0,0,2,6,0.75,0.0,0.25
MSFT,2022-10-12,0.3017594444444444,0.289485,-0.279031,0.717977,9,0,1,0,8,0.8888888888888888,0.1111111111111111,0.0
MSFT,2022-10-13,0.108892,0.16094150000000002,-0.447745,0.342503,6,0,1,2,3,0.5,0.16666666666666666,0.3333333333333333
MSFT,2022-10-14,0.2665374,0.337319,-0.144397,0.495425,5,0,0,1,4,0.8,0.0,0.2
MSFT,2022-10-17,0.2339733,0.274413,-0.106271,0.427774,10,2,0,4,6,0.6,0.0,0.4
MSFT,2022-10-18,0.15319766666666668,0.1709195,-0.313557,0.454039,6,0,1,2,3,0.5,0.16666666666666666,0.3333333333333333
MSFT,2022-10-19,0.1218495,0.19796149999999998,-0.225157,0.316632,4,0,1,1,2,0.5,0.25,0.25
MSFT,2022-10-20,-0.0316345,-0.04076899999999999,-0.339393,0.337467,6,0,2,3,1,0.16666666666666666,0.3333333333333333,0.5
MSFT,2022-10-21,0.33055833333333334,0.344564,0.11368,0.533431,3,0,0,1,2,0.6666666666666666,0.0,0.3333333333333333
MSFT,2022-10-24,0.19642211111111113,0.13084,0.017763,0.481273,9,2,0,5,4,0.4444444444444444,0.0,0.5555555555555556
MSFT,2022-10-25,0.14552466666666666,0.221729,-0.408792,0.421404,9,0,1,3,5,0.5555555555555556,0.1111111111111111,0.3333333333333333
MSFT,2022-10-26,0.016683599999999996,-0.056465,-0.324371,0.338356,5,0,1,2,2,0.4,0.2,0.4
MSFT,2022-10-27,0.044073375000000005,0.1264225,-0.332486,0.484259,8,0,3,1,4,0.5,0.375,0.125
MSFT,2022-10-28,0.269076,0.290913,0.142283,0.402889,5,0,0,1,4,0.8,0.0,0.2
MSFT,2022-10-31,0.140616,0.132295,-0.225448,0.432685,6,0,1,3,2,0.3333333333333333,0.16666666666666666,0.5
MSFT,2022-11-01,0.12071583333333334,0.1391745,-0.142954,0.236405,6,0,0,4,2,0.3333333333333333,0.0,0.6666666666666666
MSFT,2022-11-02,0.13178499999999999,0.133806,-0.44298,0.74225,8,0,1,4,3,0.375,0.125,0.5
MSFT,2022-11-03,0.277074375,0.3101135,-0.109037,0.455879,8,0,0,1,7,0.875,0.0,0.125
MSFT,2022-11-04,0.19300366666666666,0.202513,0.119822,0.256676,3,0,0,1,2,0.6666666666666666,0.0,0.3333333333333333
MSFT,2022-11-07,0.1549815,0.1328735,0.021022,0.333157,4,0,0,2,2,0.5,0.0,0.5
MSFT,2022-11-08,0.2294733333333333,0.27122349999999995,0.000824,0.376626,6,0,0,2,4,0.6666666666666666,0.0,0.3333333333333333
MSFT,2022-11-09,0.16917300000000002,0.144873,-0.336018,0.916413,10,0,2,4,4,0.4,0.2,0.4
MSFT,2022-11-10,0.18433225,0.1425495,0.119332,0.332898,4,0,0,3,1,0.25,0.0,0.75
MSFT,2022-11-11,0.13795,0.13795,0.13795,0.13795,1,0,0,1,0,0.0,0.0,1.0
MSFT,2022-11-14,0.2023892,0.195317,-0.184537,0.523324,5,1,1,1,3,0.6,0.2,0.2
MSFT,2022-11-15,0.18129844444444443,0.204542,-0.149752,0.314008,9,0,0,4,5,0.5555555555555556,0.0,0.4444444444444444
MSFT,2022-11-16,0.13383155555555554,0.343243,-0.246024,0.441096,9,0,3,1,5,0.5555555555555556,0.3333333333333333,0.1111111111111111
MSFT,2022-11-17,0.245785,0.288106,-0.110315,0.48889,9,0,0,3,6,0.6666666666666666,0.0,0.3333333333333333
MSFT,2022-11-18,0.10611999999999999,0.103551,0.102671,0.112138,3,0,0,3,0,0.0,0.0,1.0
MSFT,2022-11-21,0.15536840000000002,0.13942,-0.13158,0.347353,5,1,0,3,2,0.4,0.0,0.6
MSFT,2022-11-22,0.04952212499999999,0.122651,-0.251794,0.34548,8,0,2,4,2,0.25,0.25,0.5
MSFT,2022-11-23,0.250671875,0.3112565,-0.104258,0.480525,8,0,0,3,5,0.625,0.0,0.375
MSFT,2022-11-25,0.306283,0.33028,0.100831,0.487738,3,0,0,1,2,0.6666666666666666,0.0,0.3333333333333333
MSFT,2022-11-28,0.2373006666666667,0.205258,0.104453,0.402191,3,1,0,1,2,0.6666666666666666,0.0,0.3333333333333333
MSFT,2022-11-29,0.17234,0.133332,-0.22886,0.423544,5,0,1,2,2,0.4,0.2,0.4
MSFT,2022-11-30,0.222226,0.260001,0.07169,0.334987,3,0,0,1,2,0.6666666666666666,0.0,0.3333333333333333
MSFT,2022-12-01,0.0798009,0.123147,-0.224835,0.441842,10,0,1,6,3,0.3,0.1,0.6
MSFT,2022-12-02,0.341578,0.405425,0.127995,0.491314,3,0,0,1,2,0.6666666666666666,0.0,0.3333333333333333
MSFT,2022-12-05,0.194135,0.1709905,0.104841,0.329718,4,0,0,2,2,0.5,0.0,0.5
MSFT,2022-12-06,0.1952186,0.134582,0.093732,0.398554,5,0,0,3,2,0.4,0.0,0.6
MSFT,2022-12-07,0.20238423076923076,0.228303,-0.213399,0.449806,13,0,1,3,9,0.6923076923076923,0.07692307692307693,0.23076923076923078
MSFT,2022-12-08,0.13836577777777778,0.218706,-0.445005,0.538623,9,0,2,2,5,0.5555555555555556,0.2222222222222222,0.2222222222222222
MSFT,2022-12-09,0.3147105,0.296252,0.220538,0.4458,4,0,0,0,4,1.0,0.0,0.0
MSFT,2022-12-12,0.04108685714285714,0.035266,-0.438432,0.410302,7,1,1,3,3,0.42857142857142855,0.14285714285714285,0.42857142857142855
MSFT,2022-12-13,0.3662826666666667,0.3159275,0.285273,0.545891,6,0,0,0,6,1.0,0.0,0.0
MSFT,2022-12-14,0.2523406923076923,0.292664,-0.253408,0.539089,13,0,1,2,10,0.7692307692307693,0.07692307692307693,0.15384615384615385
MSFT,2022-12-15,0.20886349999999998,0.260486,-0.339424,0.434678,8,0,1,1,6,0.75,0.125,0.125
MSFT,2022-12-19,0.3749728333333333,0.35931349999999995,0.144793,0.722345,6,1,0,1,5,0.8333333333333334,0.0,0.16666666666666666
MSFT,2022-12-20,0.294498,0.294498,0.294498,0.294498,1,0,0,0,1,1.0,0.0,0.0
MSFT,2022-12-21,0.20855314285714285,0.14158,-0.111282,0.530242,7,0,0,4,3,0.42857142857142855,0.0,0.5714285714285714
MSFT,2022-12-22,-0.310416,-0.310416,-0.310416,-0.310416,1,0,1,0,0,0.0,1.0,0.0
MSFT,2022-12-23,0.27313160000000003,0.272886,0.101741,0.444665,5,0,0,1,4,0.8,0.0,0.2
MSFT,2022-12-27,0.19318125,0.168625,0.021091,0.395798,8,3,0,4,4,0.5,0.0,0.5
MSFT,2022-12-28,0.35167966666666667,0.307358,0.13621,0.611471,3,0,0,1,2,0.6666666666666666,0.0,0.3333333333333333
MSFT,2022-12-29,0.21260625,0.2092725,0.112335,0.319545,4,0,0,1,3,0.75,0.0,0.25
MSFT,2022-12-30,0.043601600000000004,0.228446,-0.438298,0.442373,5,0,2,0,3,0.6,0.4,0.0
MSFT,2023-01-03,0.24308937500000002,0.25023850000000003,-0.138457,0.510864,8,1,0,2,6,0.75,0.0,0.25
MSFT,2023-01-04,0.1873598,0.22429,-0.102865,0.346494,5,0,0,2,3,0.6,0.0,0.4
MSFT,2023-01-05,-0.2295765,-0.2295765,-0.315335,-0.143818,2,0,1,1,0,0.0,0.5,0.5
MSFT,2023-01-06,0.20933625,0.212239,0.109963,0.302904,4,0,0,2,2,0.5,0.0,0.5
MSFT,2023-01-09,0.06269349999999999,0.06269349999999999,-0.141712,0.267099,2,0,0,1,1,0.5,0.0,0.5
MSFT,2023-01-10,0.23760219999999999,0.2578925,-0.141588,0.538663,10,0,0,4,6,0.6,0.0,0.4
MSFT,2023-01-12,-0.0600965,-0.1205445,-0.314857,0.31556,4,0,1,2,1,0.25,0.25,0.5
MSFT,2023-01-13,0.221794,0.221794,0.221794,0.221794,1,0,0,0,1,1.0,0.0,0.0
MSFT,2023-01-17,0.14876116666666667,0.22122000000000003,-0.218276,0.326492,6,0,1,2,3,0.5,0.16666666666666666,0.3333333333333333
MSFT,2023-01-18,-0.028861444444444447,0.103226,-0.502501,0.213604,9,0,2,6,1,0.1111111111111111,0.2222222222222222,0.6666666666666666
MSFT,2023-01-19,0.2180804285714286,0.226694,0.115516,0.378817,7,0,0,3,4,0.5714285714285714,0.0,0.42857142857142855
MSFT,2023-01-20,0.077869125,0.11951200000000001,-0.406434,0.747632,8,0,3,2,3,0.375,0.375,0.25
MSFT,2023-01-23,0.2408064,0.26196,-0.198141,0.729064,5,0,1,1,3,0.6,0.2,0.2
MSFT,2023-01-24,0.07829625000000001,0.08333150000000002,-0.200065,0.346587,4,0,1,1,2,0.5,0.25,0.25
MSFT,2023-01-25,0.16999633333333333,0.16946699999999998,-0.108417,0.334436,6,0,0,3,3,0.5,0.0,0.5
MSFT,2023-01-26,0.021448874999999996,0.10864599999999999,-0.310263,0.349582,16,0,3,10,3,0.1875,0.1875,0.625
MSFT,2023-01-27,0.19180233333333332,0.19960899999999998,0.01854,0.343735,6,0,0,3,3,0.5,0.0,0.5
MSFT,2023-01-30,0.205562875,0.1816745,0.105794,0.375574,8,1,0,4,4,0.5,0.0,0.5
MSFT,2023-01-31,0.03914016666666668,0.023052000000000003,-0.235852,0.337899,6,0,3,0,3,0.5,0.5,0.0
MSFT,2023-02-01,0.10736699999999999,0.1749385,-0.420126,0.481423,6,0,2,1,3,0.5,0.3333333333333333,0.16666666666666666
MSFT,2023-02-02,0.01997850000000001,0.026636500000000007,-0.316156,0.342797,4,0,2,0,2,0.5,0.5,0.0
MSFT,2023-02-03,0.1404716,0.200509,-0.127731,0.306342,5,0,0,2,3,0.6,0.0,0.4
MSFT,2023-02-06,0.04183150000000001,0.157864,-0.442668,0.337482,8,2,3,1,4,0.5,0.375,0.125
MSFT,2023-02-07,0.25613145454545455,0.309375,-0.239963,0.499429,11,0,1,2,8,0.7272727272727273,0.09090909090909091,0.18181818181818182
MSFT,2023-02-08,0.20244533333333334,0.242578,-0.349502,0.429946,9,0,1,2,6,0.6666666666666666,0.1111111111111111,0.2222222222222222
MSFT,2023-02-09,0.2903726,0.254221,0.232998,0.415112,5,0,0,0,5,1.0,0.0,0.0
MSFT,2023-02-10,0.200111,0.200111,0.114483,0.285739,2,0,0,1,1,0.5,0.0,0.5
MSFT,2023-02-13,0.21383366666666667,0.301046,0.00554,0.334915,3,0,0,1,2,0.6666666666666666,0.0,0.3333333333333333
MSFT,2023-02-14,0.17851857142857144,0.232265,-0.43984,0.478451,7,0,1,2,4,0.5714285714285714,0.14285714285714285,0.2857142857142857
MSFT,2023-02-15,0.1264372,0.116457,0.056702,0.206485,5,0,0,4,1,0.2,0.0,0.8
MSFT,2023-02-16,0.2510675,0.33194900000000005,-0.243686,0.53936,6,0,1,0,5,0.8333333333333334,0.16666666666666666,0.0
MSFT,2023-02-17,0.19187033333333334,0.11802,0.114644,0.342947,3,0,0,2,1,0.3333333333333333,0.0,0.6666666666666666
MSFT,2023-02-21,0.14123518181818182,0.229098,-0.326641,0.512602,11,2,3,2,6,0.5454545454545454,0.2727272727272727,0.18181818181818182
MSFT,2023-02-22,0.12003016666666666,0.22173949999999998,-0.202325,0.328624,6,0,1,1,4,0.6666666666666666,0.16666666666666666,0.16666666666666666
MSFT,2023-02-23,0.24804925,0.263005,0.123761,0.342426,4,0,0,1,3,0.75,0.0,0.25
MSFT,2023-02-24,0.1612812857142857,0.126138,-0.060546,0.325194,7,0,0,4,3,0.42857142857142855,0.0,0.5714285714285714
MSFT,2023-02-27,0.21157162499999999,0.190112,-0.10322,0.464347,8,1,0,3,5,0.625,0.0,0.375
MSFT,2023-02-28,0.11121909090909092,0.102803,-0.133182,0.705363,22,0,0,17,5,0.22727272727272727,0.0,0.7727272727272727
MSFT,2023-03-01,0.13090590909090907,0.143639,-0.239384,0.349749,11,0,1,5,5,0.45454545454545453,0.09090909090909091,0.45454545454545453
MSFT,2023-03-02,0.24236799999999997,0.246734,0.127199,0.336772,7,0,0,2,5,0.7142857142857143,0.0,0.2857142857142857
MSFT,2023-03-03,0.09796441666666666,0.14049250000000002,-0.14938,0.277149,12,0,0,9,3,0.25,0.0,0.75
MSFT,2023-03-06,0.2200502857142857,0.212718,0.022571,0.435991,7,0,0,3,4,0.5714285714285714,0.0,0.42857142857142855
MSFT,2023-03-07,0.25667866666666667,0.226309,0.222319,0.321408,3,0,0,0,3,1.0,0.0,0.0
MSFT,2023-03-08,0.260865,0.20525949999999998,0.143526,0.489415,4,0,0,2,2,0.5,0.0,0.5
MSFT,2023-03-09,0.28363900000000003,0.3229905,0.090376,0.416598,6,0,0,1,5,0.8333333333333334,0.0,0.16666666666666666
MSFT,2023-03-10,0.27261425,0.260949,0.119265,0.449294,4,0,0,1,3,0.75,0.0,0.25
MSFT,2023-03-13,0.2031,0.2031,0.124868,0.281332,2,1,0,1,1,0.5,0.0,0.5
MSFT,2023-03-14,0.23057725,0.2617355,0.047864,0.350974,4,0,0,1,3,0.75,0.0,0.25
MSFT,2023-03-15,0.24395775,0.258965,0.134472,0.323429,4,0,0,1,3,0.75,0.0,0.25
MSFT,2023-03-16,0.18217266666666668,0.2302705,-0.115924,0.346229,6,0,0,2,4,0.6666666666666666,0.0,0.3333333333333333
MSFT,2023-03-17,0.100891,0.100891,0.100891,0.100891,1,0,0,1,0,0.0,0.0,1.0
MSFT,2023-03-20,0.300401,0.300401,0.300401,0.300401,1,0,0,0,1,1.0,0.0,0.0
MSFT,2023-03-22,0.21414925,0.127043,0.1154,0.487111,4,0,0,3,1,0.25,0.0,0.75
MSFT,2023-03-24,0.07980150000000001,0.07980150000000001,-0.121559,0.281162,2,0,0,1,1,0.5,0.0,0.5
MSFT,2023-03-27,0.132849,0.309681,-0.226761,0.315627,3,2,1,0,2,0.6666666666666666,0.3333333333333333,0.0
MSFT,2023-03-28,0.06680125,0.219671,-0.725006,0.408073,8,0,2,1,5,0.625,0.25,0.125
MSFT,2023-03-29,0.3039585,0.3039585,0.269136,0.338781,2,0,0,0,2,1.0,0.0,0.0
MSFT,2023-03-30,0.2386385,0.2386385,0.235886,0.241391,2,0,0,0,2,1.0,0.0,0.0
MSFT,2023-03-31,0.19701216666666665,0.1638095,0.101131,0.344576,6,0,0,3,3,0.5,0.0,0.5
MSFT,2023-04-03,0.3032788,0.272574,0.249978,0.396573,5,1,0,0,5,1.0,0.0,0.0
MSFT,2023-04-04,0.17352575,0.1824155,0.101782,0.22749,4,0,0,2,2,0.5,0.0,0.5
MSFT,2023-04-05,0.20717400000000002,0.20717400000000002,0.101025,0.313323,2,0,0,1,1,0.5,0.0,0.5
MSFT,2023-04-06,0.2906043333333333,0.240413,0.212879,0.418521,3,0,0,0,3,1.0,0.0,0.0
MSFT,2023-04-10,0.1664745,0.1664745,0.106453,0.226496,2,2,0,1,1,0.5,0.0,0.5
MSFT,2023-04-11,0.07921125,0.1363065,-0.204941,0.249173,4,0,1,1,2,0.5,0.25,0.25
MSFT,2023-04-12,0.3411425,0.3411425,0.337055,0.34523,2,0,0,0,2,1.0,0.0,0.0
MSFT,2023-04-13,0.30176349999999996,0.30176349999999996,0.287523,0.316004,2,0,0,0,2,1.0,0.0,0.0
MSFT,2023-04-17,0.267412,0.267412,0.267412,0.267412,1,0,0,0,1,1.0,0.0,0.0
MSFT,2023-04-18,0.18134833333333333,0.331325,-0.122544,0.335264,3,0,0,1,2,0.6666666666666666,0.0,0.3333333333333333
MSFT,2023-04-19,0.4218075,0.3900805,0.298778,0.608291,4,0,0,0,4,1.0,0.0,0.0
MSFT,2023-04-20,-0.10773266666666666,-0.229446,-0.427446,0.333694,3,0,2,0,1,0.3333333333333333,0.6666666666666666,0.0
MSFT,2023-04-21,-0.125225,-0.125225,-0.125225,-0.125225,1,0,0,1,0,0.0,0.0,1.0
MSFT,2023-04-24,0.22580066666666668,0.213379,0.148584,0.315439,3,3,0,1,2,0.6666666666666666,0.0,0.3333333333333333
MSFT,2023-04-25,0.2541,0.32734,-0.134023,0.472697,5,0,0,1,4,0.8,0.0,0.2
MSFT,2023-04-27,-0.026576000000000002,-0.026576000000000002,-0.286845,0.233693,2,0,1,0,1,0.5,0.5,0.0
MSFT,2023-04-28,0.22300880000000003,0.136741,0.125722,0.403388,5,0,0,3,2,0.4,0.0,0.6
MSFT,2023-05-01,0.2485383333333333,0.293664,0.135729,0.316222,3,2,0,1,2,0.6666666666666666,0.0,0.3333333333333333
MSFT,2023-05-02,0.212613,0.212613,0.107832,0.317394,2,0,0,1,1,0.5,0.0,0.5
MSFT,2023-05-03,0.3139145,0.33974150000000003,0.114344,0.434167,6,0,0,1,5,0.8333333333333334,0.0,0.16666666666666666
MSFT,2023-05-04,0.255835,0.226268,0.117454,0.403649,5,0,0,2,3,0.6,0.0,0.4
MSFT,2023-05-05,0.259169,0.259169,0.259169,0.259169,1,0,0,0,1,1.0,0.0,0.0
MSFT,2023-05-08,0.1826656666666667,0.1291,0.107902,0.310995,3,1,0,2,1,0.3333333333333333,0.0,0.6666666666666666
MSFT,2023-05-09,0.23683320000000002,0.219821,0.121171,0.350928,5,0,0,2,3,0.6,0.0,0.4
MSFT,2023-05-10,0.20578449999999998,0.20578449999999998,0.148329,0.26324,2,0,0,1,1,0.5,0.0,0.5
MSFT,2023-05-11,0.452499,0.452499,0.452499,0.452499,1,0,0,0,1,1.0,0.0,0.0
MSFT,2023-05-12,0.283818,0.283818,0.283818,0.283818,1,0,0,0,1,1.0,0.0,0.0
MSFT,2023-05-15,0.10623450000000001,0.1652805,-0.118114,0.212491,4,1,0,2,2,0.5,0.0,0.5
MSFT,2023-05-16,0.1783172,0.143162,-0.110396,0.422475,5,0,0,3,2,0.4,0.0,0.6
MSFT,2023-05-17,0.115199,0.115199,0.115199,0.115199,1,0,0,1,0,0.0,0.0,1.0
MSFT,2023-05-18,0.28536325,0.2969135,0.207661,0.339965,4,0,0,0,4,1.0,0.0,0.0
MSFT,2023-05-19,0.137279,0.137279,0.137279,0.137279,1,0,0,1,0,0.0,0.0,1.0
MSFT,2023-05-22,0.138746,0.138746,0.138746,0.138746,1,0,0,1,0,0.0,0.0,1.0
MSFT,2023-05-23,0.22495883333333333,0.210395,0.031057,0.461695,6,0,0,3,3,0.5,0.0,0.5
MSFT,2023-05-24,0.11939899999999999,0.10198,0.027004,0.229213,3,0,0,2,1,0.3333333333333333,0.0,0.6666666666666666
MSFT,2023-05-30,0.15373150000000002,0.20612550000000002,-0.12727,0.329945,4,1,0,2,2,0.5,0.0,0.5
MSFT,2023-05-31,0.1767258,0.210501,0.0192,0.27845,5,0,0,2,3,0.6,0.0,0.4
MSFT,2023-06-01,0.31393566666666667,0.301754,0.301204,0.338849,3,0,0,0,3,1.0,0.0,0.0
MSFT,2023-06-05,0.25778999999999996,0.0929875,0.021579,0.823606,4,1,0,3,1,0.25,0.0,0.75
MSFT,2023-06-06,0.282601,0.282601,0.116364,0.448838,2,0,0,1,1,0.5,0.0,0.5
MSFT,2023-06-07,0.1284675,0.1284675,0.107549,0.149386,2,0,0,2,0,0.0,0.0,1.0
MSFT,2023-06-08,0.27526079999999997,0.234445,0.14977,0.443596,5,0,0,1,4,0.8,0.0,0.2
MSFT,2023-06-09,0.122458,0.122458,0.122458,0.122458,1,0,0,1,0,0.0,0.0,1.0
MSFT,2023-06-12,0.256674,0.24626949999999997,0.211231,0.322926,4,0,0,0,4,1.0,0.0,0.0
MSFT,2023-06-13,0.22439460000000003,0.226676,0.103885,0.307179,5,0,0,1,4,0.8,0.0,0.2
MSFT,2023-06-14,0.00529999999999999,0.053585,-0.338141,0.300456,3,0,1,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333
MSFT,2023-06-15,0.312019,0.316925,0.216651,0.458898,11,0,0,0,11,1.0,0.0,0.0
MSFT,2023-06-16,0.334134125,0.327118,0.08344,0.621015,24,0,0,1,23,0.9583333333333334,0.0,0.041666666666666664
MSFT,2023-06-20,0.2538617142857143,0.301357,0.116857,0.340166,7,3,0,2,5,0.7142857142857143,0.0,0.2857142857142857
MSFT,2023-06-21,0.34618649999999995,0.34618649999999995,0.270736,0.421637,2,0,0,0,2,1.0,0.0,0.0
MSFT,2023-06-22,0.384622,0.344405,0.326309,0.483152,3,0,0,0,3,1.0,0.0,0.0
MSFT,2023-06-23,0.5380145,0.5380145,0.303128,0.772901,2,0,0,0,2,1.0,0.0,0.0
MSFT,2023-06-26,0.28405825,0.32969950000000003,0.133208,0.343626,4,1,0,1,3,0.75,0.0,0.25
MSFT,2023-06-27,0.1826665,0.1799505,0.129794,0.240971,4,0,0,2,2,0.5,0.0,0.5
MSFT,2023-06-29,0.2187448333333333,0.20933649999999998,-0.229537,0.782171,6,0,1,1,4,0.6666666666666666,0.16666666666666666,0.16666666666666666
MSFT,2023-06-30,0.16854166666666667,0.1251805,0.004785,0.332153,6,0,0,4,2,0.3333333333333333,0.0,0.6666666666666666
MSFT,2023-07-03,0.20229242857142857,0.149225,0.029316,0.345719,7,1,0,4,3,0.42857142857142855,0.0,0.5714285714285714
MSFT,2023-07-05,0.23780359999999998,0.225682,0.116686,0.329507,5,2,0,1,4,0.8,0.0,0.2
MSFT,2023-07-07,0.708953,0.708953,0.708953,0.708953,1,0,0,0,1,1.0,0.0,0.0
MSFT,2023-07-10,0.194589,0.311226,-0.242993,0.335538,5,1,1,0,4,0.8,0.2,0.0
MSFT,2023-07-11,-0.237077,-0.237077,-0.237077,-0.237077,1,0,1,0,0,0.0,1.0,0.0
MSFT,2023-07-12,0.19713,0.141747,0.129351,0.32994,6,0,0,4,2,0.3333333333333333,0.0,0.6666666666666666
MSFT,2023-07-13,0.163514,0.234745,-0.131196,0.345226,5,0,0,2,3,0.6,0.0,0.4
MSFT,2023-07-14,0.0086175,0.0086175,-0.220466,0.237701,2,0,1,0,1,0.5,0.5,0.0
MSFT,2023-07-17,0.13948666666666668,0.128693,0.113259,0.203921,6,2,0,5,1,0.16666666666666666,0.0,0.8333333333333334
MSFT,2023-07-18,0.351207875,0.325251,0.11459,0.823033,8,0,0,1,7,0.875,0.0,0.125
MSFT,2023-07-19,0.2770375,0.2770375,0.134095,0.41998,2,0,0,1,1,0.5,0.0,0.5
MSFT,2023-07-20,0.1748726,0.231318,-0.136993,0.322062,5,0,0,2,3,0.6,0.0,0.4
MSFT,2023-07-24,0.23751275,0.24938900000000003,0.119043,0.33223,4,0,0,1,3,0.75,0.0,0.25
MSFT,2023-07-25,0.33270175,0.3010045,0.118486,0.610312,4,0,0,1,3,0.75,0.0,0.25
MSFT,2023-07-26,0.3463286666666667,0.316822,0.301061,0.421103,3,0,0,0,3,1.0,0.0,0.0
MSFT,2023-07-27,0.1579,0.30348,-0.133577,0.303797,3,0,0,1,2,0.6666666666666666,0.0,0.3333333333333333
MSFT,2023-07-28,0.04365575,-0.002397499999999997,-0.147386,0.326804,4,0,0,3,1,0.25,0.0,0.75
MSFT,2023-07-31,0.33552,0.33552,0.33552,0.33552,1,0,0,0,1,1.0,0.0,0.0
MSFT,2023-08-01,0.3563235,0.3563235,0.302477,0.41017,2,0,0,0,2,1.0,0.0,0.0
MSFT,2023-08-02,0.37225899999999995,0.347008,0.244049,0.52572,3,0,0,0,3,1.0,0.0,0.0
MSFT,2023-08-03,0.07532566666666667,0.117456,-0.114328,0.222849,3,0,0,2,1,0.3333333333333333,0.0,0.6666666666666666
MSFT,2023-08-04,0.292192,0.292192,0.292192,0.292192,1,0,0,0,1,1.0,0.0,0.0
MSFT,2023-08-07,0.25306475,0.291666,-0.114944,0.430651,8,1,0,2,6,0.75,0.0,0.25
MSFT,2023-08-08,0.20050600000000002,0.121014,0.017358,0.401864,7,0,0,4,3,0.42857142857142855,0.0,0.5714285714285714
MSFT,2023-08-09,0.10412566666666667,0.121139,-0.137429,0.272536,6,0,0,4,2,0.3333333333333333,0.0,0.6666666666666666
