scope,accuracy,precision,recall,f1,balanced_accuracy,f1_macro,mcc,roc_auc,tn,fp,fn,tp,group,mean_outer_auc,approach,dataset_type,model_name,ticker
outer_fold,0.5380434782608695,0.5443786982248521,0.92,0.6840148698884758,0.5016666666666667,0.4127145056513086,0.006067774136512427,0.5566666666666665,7,77,8,92,3.0,,enhanced,base,random_forest,TSLA
global,0.5298372513562387,0.5506172839506173,0.7408637873754153,0.6317280453257791,0.5093207825765965,0.49086402266288953,0.020970438989722447,0.4885237040552656,70,182,78,223,,0.48100859165957693,enhanced,hybrid,hist_gradient_boosting,AAPL
outer_fold,0.5351351351351351,0.5474452554744526,0.7575757575757576,0.635593220338983,0.518322762508809,0.4969010877814318,0.04169719770507762,0.47034296452901103,24,62,24,75,1.0,,enhanced,hybrid,hist_gradient_boosting,AAPL
outer_fold,0.483695652173913,0.5214285714285715,0.7227722772277227,0.6058091286307054,0.45777168078253605,0.4288888162838566,-0.09852425702696636,0.4249075509960634,16,67,28,73,2.0,,enhanced,hybrid,hist_gradient_boosting,AAPL
outer_fold,0.5706521739130435,0.5859375,0.7425742574257426,0.6550218340611353,0.5520100202791364,0.5433382551600641,0.11249099379055329,0.5477752594536562,30,53,26,75,3.0,,enhanced,hybrid,hist_gradient_boosting,AAPL
global,0.5117540687160941,0.5429292929292929,0.7072368421052632,0.6142857142857143,0.4901646057915874,0.4746305418719212,-0.02170505113004536,0.4972257450856056,68,181,89,215,,0.4949390637760131,enhanced,hybrid,hist_gradient_boosting,MSFT
outer_fold,0.5027027027027027,0.552,0.6571428571428571,0.6,0.47857142857142854,0.4714285714285714,-0.04535573676110727,0.4764285714285714,24,56,36,69,1.0,,enhanced,hybrid,hist_gradient_boosting,MSFT
outer_fold,0.5,0.5104895104895105,0.7684210526315789,0.6134453781512605,0.4909520993494973,0.45287653522947646,-0.02173074811067021,0.49041986989946784,19,70,22,73,2.0,,enhanced,hybrid,hist_gradient_boosting,MSFT
outer_fold,0.532608695652174,0.5703125,0.7019230769230769,0.6293103448275862,0.5072115384615384,0.4984787018255578,0.015538911190588965,0.5179687500000001,25,55,31,73,3.0,,enhanced,hybrid,hist_gradient_boosting,MSFT
global,0.546112115732369,0.5754985754985755,0.6644736842105263,0.616793893129771,0.5330400549566687,0.5301264365870584,0.06827755788141197,0.5245851828366096,100,149,102,202,,0.5269137037462082,enhanced,hybrid,hist_gradient_boosting,NVDA
