dataset_type,model_name,scope,accuracy,precision,recall,f1,balanced_accuracy,f1_macro,mcc,roc_auc,tn,fp,fn,tp,group,mean_outer_auc,std_outer_auc
financial_sentiment,random_forest,year,0.5257936507936508,0.5435630689206762,0.7669724770642202,0.6362252663622526,0.5044365625061922,0.47765679272528583,0.010396884671831285,0.5057245328630591,112,351,127,418,2024,,
financial_sentiment,random_forest,year,0.4959677419354839,0.5282167042889391,0.44571428571428573,0.4834710743801653,0.4990884062404405,0.4956725450640984,-0.001830549157108311,0.5027347812786785,258,209,291,234,2025,,
financial_sentiment,random_forest,outer_fold,0.5378378378378378,0.5647058823529412,0.7058823529411765,0.6274509803921569,0.5186038270729979,0.5094550275626265,0.039983647221678555,0.4959248759744862,110,222,120,288,1,,
financial_sentiment,random_forest,outer_fold,0.5095108695652174,0.5138662316476346,0.8333333333333334,0.6357214934409687,0.500465549348231,0.4426008714606091,0.00124738448762873,0.5374286896633265,60,298,63,315,2,,
financial_sentiment,random_forest,outer_fold,0.48777173913043476,0.5587044534412956,0.3399014778325123,0.4226646248085758,0.504799223764741,0.48117358224555773,0.010109229957347993,0.5123003433348261,221,109,268,138,3,,
financial_sentiment,xgboost,global,0.5031645569620253,0.5363565285379203,0.575503355704698,0.5552407932011332,0.4970654033425451,0.4962583894321078,-0.005924347622649066,0.5021335044084748,427,593,506,686,,0.5146376859246111,0.019533432778658644
financial_sentiment,xgboost,ticker,0.5262206148282098,0.5458823529411765,0.770764119601329,0.6391184573002755,0.5024455518641565,0.47482238654487463,0.005775517998165604,0.47063360227812057,59,193,69,232,AAPL,,
financial_sentiment,xgboost,ticker,0.4629294755877034,0.518324607329843,0.3256578947368421,0.4,0.4780899915451279,0.4569558101472995,-0.04584986246648534,0.49879782287042906,157,92,205,99,MSFT,,
financial_sentiment,xgboost,ticker,0.5135623869801085,0.5513196480938416,0.618421052631579,0.5829457364341085,0.501981610653139,0.49971581832551415,0.004055455771756483,0.5226167829211583,96,153,116,188,NVDA,,
financial_sentiment,xgboost,ticker,0.5099457504520796,0.5186335403726708,0.5901060070671378,0.5520661157024793,0.5080159664965318,0.5055739760149123,0.016249015878309864,0.5223989006674519,115,155,116,167,TSLA,,
financial_sentiment,xgboost,year,0.5141509433962265,0.5673758865248227,0.6557377049180327,0.6083650190114068,0.4889799635701275,0.4843067331081879,-0.023082107813945,0.48497267759562845,29,61,42,80,2023,,
financial_sentiment,xgboost,year,0.5128968253968254,0.5387931034482759,0.6880733944954128,0.604351329572925,0.49738442942913186,0.4854014712380754,-0.005639015232599499,0.5016803059424971,142,321,170,375,2024,,
financial_sentiment,xgboost,year,0.4909274193548387,0.5226244343891403,0.44,0.47776628748707345,0.49408993576017135,0.4906038910395053,-0.011870467128812586,0.5040216172121954,256,211,294,231,2025,,
financial_sentiment,xgboost,outer_fold,0.5135135135135135,0.5535714285714286,0.6078431372549019,0.5794392523364486,0.5027167493503425,0.5012580877066858,0.005529021238882961,0.49540441176470584,132,200,160,248,1,,
financial_sentiment,xgboost,outer_fold,0.5149456521739131,0.5177664974619289,0.8095238095238095,0.631578947368421,0.5067172120244746,0.46091869833629795,0.01688218768219697,0.5344580414412816,73,285,72,306,2,,
financial_sentiment,xgboost,outer_fold,0.48097826086956524,0.55,0.3251231527093596,0.4086687306501548,0.49892521271831614,0.4730994984969902,-0.0022804788139885904,0.5140506045678459,222,108,274,132,3,,
hybrid,hist_gradient_boosting,global,0.49321880650994576,0.5280632411067193,0.5604026845637584,0.5437525437525438,0.48755428345834984,0.4869245687751026,-0.02507655438025823,0.49319976312672725,423,597,524,668,,0.5011394503239166,0.01279463924399878
hybrid,hist_gradient_boosting,ticker,0.49005424954792043,0.5230024213075061,0.717607973421927,0.6050420168067226,0.4679309708379476,0.44282713085234093,-0.07346158302829683,0.47070611190212513,55,197,85,216,AAPL,,
hybrid,hist_gradient_boosting,ticker,0.47739602169981915,0.5409836065573771,0.3256578947368421,0.406570841889117,0.4941542485732403,0.4698443870188719,-0.012361762584849053,0.48825565419573025,165,84,205,99,MSFT,,
hybrid,hist_gradient_boosting,ticker,0.4918625678119349,0.5360501567398119,0.5625,0.5489566613162119,0.48406124497991965,0.4835880615069672,-0.032100927910920445,0.4836847389558233,101,148,133,171,NVDA,,
hybrid,hist_gradient_boosting,ticker,0.5135623869801085,0.52,0.6431095406360424,0.5750394944707741,0.5104436592069101,0.5031645675313701,0.021660862525642383,0.5418466169349562,102,168,101,182,TSLA,,
hybrid,hist_gradient_boosting,year,0.5188679245283019,0.5641025641025641,0.7213114754098361,0.6330935251798561,0.4828779599271403,0.46723169409677734,-0.03839108287567632,0.48752276867030964,22,68,34,88,2023,,
hybrid,hist_gradient_boosting,year,0.5009920634920635,0.5317220543806647,0.6458715596330276,0.5832642916321458,0.4881625616739652,0.48075451911644373,-0.024849029262245602,0.4906612241662869,153,310,193,352,2024,,
hybrid,hist_gradient_boosting,year,0.4798387096774194,0.5100671140939598,0.4342857142857143,0.4691358024691358,0.4826674824105231,0.47962718977211727,-0.03477584764756818,0.4930763740185582,248,219,297,228,2025,,
hybrid,hist_gradient_boosting,outer_fold,0.5027027027027027,0.5429184549356223,0.6200980392156863,0.5789473684210527,0.48926588707772267,0.4858433211742227,-0.022111949764536273,0.4899118532955351,119,213,155,253,1,,
hybrid,hist_gradient_boosting,outer_fold,0.49592391304347827,0.5064220183486239,0.7301587301587301,0.5980498374864572,0.4893810410570187,0.4611378513479645,-0.024214996789111404,0.4984370843309391,89,269,102,276,2,,
hybrid,hist_gradient_boosting,outer_fold,0.48097826086956524,0.547244094488189,0.34236453201970446,0.4212121212121212,0.496939841767428,0.47538438572921327,-0.006402557511247205,0.5150694133452755,215,115,267,139,3,,
hybrid,lightgbm,global,0.5040687160940326,0.54035683942226,0.5335570469798657,0.536935415787252,0.5015824450585603,0.5015577322245263,0.003161829473349642,0.49539001842347674,479,541,556,636,,0.500371883566407,0.022930618015366454
hybrid,lightgbm,ticker,0.5298372513562387,0.5486935866983373,0.7674418604651163,0.6398891966759003,0.5067368032484312,0.48140293167128345,0.015741255354282294,0.48727785687918573,62,190,70,231,AAPL,,
