dataset_type,model_name,outer_fold,config_id,inner_fold,roc_auc,train_end,train_target_end,valid_start,valid_end,mean_auc
hybrid,lightgbm,3,1,2,0.5034061774380805,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
hybrid,lightgbm,3,1,3,0.502874093716434,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5084211736060154
lag_1,logistic_regression,3,0,1,0.5134014215678246,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
lag_1,logistic_regression,3,0,2,0.4961028202399381,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
lag_1,logistic_regression,3,0,3,0.5054239153368114,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5049760523815248
lag_1,logistic_regression,3,1,1,0.5244740993593301,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
lag_1,logistic_regression,3,1,2,0.5038953657120744,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
lag_1,logistic_regression,3,1,3,0.503894861516035,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5107547755291465
lag_1,random_forest,3,0,1,0.5024057721549082,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
lag_1,random_forest,3,0,2,0.4999002273606811,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
lag_1,random_forest,3,0,3,0.5062711586044192,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5028590527066695
lag_1,random_forest,3,1,1,0.501820477782165,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
lag_1,random_forest,3,1,2,0.49657023993808047,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
lag_1,random_forest,3,1,3,0.507726187279423,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5020389683332228
lag_1,hist_gradient_boosting,3,0,1,0.5015878763397328,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
lag_1,hist_gradient_boosting,3,0,2,0.5065091065208979,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
lag_1,hist_gradient_boosting,3,0,3,0.49324722840263924,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.50044807042109
lag_1,hist_gradient_boosting,3,1,1,0.5135645761649935,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
lag_1,hist_gradient_boosting,3,1,2,0.5023237954721362,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
lag_1,hist_gradient_boosting,3,1,3,0.5035091515459567,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5064658410610289
lag_1,xgboost,3,0,1,0.49630839979305447,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
lag_1,xgboost,3,0,2,0.5039500894930341,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
lag_1,xgboost,3,0,3,0.5023307431525241,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5008630774795376
lag_1,xgboost,3,1,1,0.49521241333549254,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
lag_1,xgboost,3,1,2,0.4976931356424149,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
lag_1,xgboost,3,1,3,0.5084172884379315,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5004409458052796
lag_1,lightgbm,3,0,1,0.509412018731846,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
lag_1,lightgbm,3,0,2,0.5096389439821982,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
lag_1,lightgbm,3,0,3,0.5050271165797147,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5080260264312529
lag_1,lightgbm,3,1,1,0.5077125422215591,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
lag_1,lightgbm,3,1,2,0.4985883683243034,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
lag_1,lightgbm,3,1,3,0.5057907443992635,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5040305516483754
